matcher,context_scenario,armed_with,threat_type,flee_status,body_camera,closest_cluster,first_distance,second_distance,first_vs_second_margin,distance_cluster_0,distance_cluster_1,distance_cluster_2,distance_cluster_3
Expanded matcher,Higher / urban,Missing,Threat,Not Fleeing,False,2,2.5111940589047204,2.6193498337782355,0.10815577487351513,2.6193498337782355,3.089874107660187,2.5111940589047204,2.8236836834871797
Expanded matcher,Higher / urban,Missing,Threat,Not Fleeing,True,2,2.6379849960687816,2.7285144346454353,0.09052943857665374,2.7285144346454353,3.2198737474120525,2.6379849960687816,2.9217580813936594
Expanded matcher,Higher / urban,Missing,Threat,Vehicle,False,2,2.5757351742805144,2.6897331536399705,0.1139979793594561,2.6897331536399705,3.1450590571693335,2.5757351742805144,2.881394364127245
Expanded matcher,Higher / urban,Missing,Threat,Vehicle,True,2,2.6994964208221344,2.7961512666779047,0.09665484585577033,2.7961512666779047,3.272867461595008,2.6994964208221344,2.9775685086025616
Expanded matcher,Higher / urban,Missing,Unclear Threat,Foot,False,2,2.628607295971772,2.7269366375352018,0.09832934156342965,2.7269366375352018,3.187744520324701,2.628607295971772,2.930143859846963
Expanded matcher,Higher / urban,Missing,Unclear Threat,Foot,True,2,2.74999010078976,2.831957078326969,0.08196697753720894,2.831957078326969,3.313907070957883,2.74999010078976,3.024768384719116
Expanded matcher,Higher / urban,Missing,Unclear Threat,Missing,False,2,2.635576774362186,2.734816520320026,0.09923974595784024,2.734816520320026,3.1815610872868114,2.635576774362186,2.9207325871072656
Expanded matcher,Higher / urban,Missing,Unclear Threat,Missing,True,2,2.756652711453336,2.8395455390202438,0.08289282756690763,2.8395455390202438,3.3079594768107627,2.756652711453336,3.0156524314296784
Expanded matcher,Higher / urban,Missing,Unclear Threat,Not Fleeing,False,2,2.555384558006067,2.6547747540520352,0.09939019604596844,2.6547747540520352,3.1174451305926443,2.555384558006067,2.8606249804992774
Expanded matcher,Higher / urban,Missing,Unclear Threat,Not Fleeing,True,2,2.680085722006202,2.7625398572883024,0.08245413528210044,2.7625398572883024,3.246340877101523,2.680085722006202,2.9574746018949893
Expanded matcher,Higher / urban,Missing,Unclear Threat,Vehicle,False,2,2.6188368268839066,2.7242429922508737,0.10540616536696712,2.7242429922508737,3.1721504715492,2.6188368268839066,2.9176050480298077
Expanded matcher,Higher / urban,Missing,Unclear Threat,Vehicle,True,2,2.7406523974865933,2.8293634176581883,0.08871102017159505,2.8293634176581883,3.2989094504448446,2.7406523974865933,3.0126234344979874
Expanded matcher,Higher / urban,Multiple Weapons,Accident,Foot,False,2,2.638074147246468,2.7345387933751395,0.09646464612867156,2.7345387933751395,3.199124385065515,2.638074147246468,2.941029027611484
Expanded matcher,Higher / urban,Multiple Weapons,Accident,Foot,True,2,2.759040493428073,2.8392780562720508,0.08023756284397798,2.8392780562720508,3.3248551516126694,2.759040493428073,3.0353142313524613
Expanded matcher,Higher / urban,Multiple Weapons,Accident,Missing,False,2,2.6450186811233554,2.7423968325457766,0.09737815142242123,2.7423968325457766,3.192962990139142,2.6450186811233554,2.9316526989472664
Expanded matcher,Higher / urban,Multiple Weapons,Accident,Missing,True,2,2.765681301505504,2.8468470024768697,0.08116570097136577,2.8468470024768697,3.3189271767369024,2.765681301505504,3.026230045624791
Expanded matcher,Higher / urban,Multiple Weapons,Accident,Not Fleeing,False,2,2.565121659732733,2.6625829530915683,0.09746129335883547,2.6625829530915683,3.1290806711423156,2.565121659732733,2.8717736646384555
Expanded matcher,Higher / urban,Multiple Weapons,Accident,Not Fleeing,True,2,2.689371370271435,2.7700443047807464,0.08067293450931157,2.7700443047807464,3.2575160467142656,2.689371370271435,2.9682595443640736
Expanded matcher,Higher / urban,Multiple Weapons,Accident,Vehicle,False,2,2.628338870042734,2.7318526439341064,0.10351377389137228,2.7318526439341064,3.1835860783730134,2.628338870042734,2.928536822056965
Expanded matcher,Higher / urban,Multiple Weapons,Accident,Vehicle,True,2,2.749733524140687,2.8366910893722985,0.08695756523161169,2.8366910893722985,3.3099071386513184,2.749733524140687,3.0232116465674284
Expanded matcher,Higher / urban,Multiple Weapons,Attack,Foot,False,2,2.6098409218238277,2.708211822076157,0.0983709002523292,2.708211822076157,3.178352212841165,2.6098409218238277,2.9184850071524697
Expanded matcher,Higher / urban,Multiple Weapons,Attack,Foot,True,2,2.732057626630868,2.813931189916962,0.08187356328609408,2.813931189916962,3.304873331454146,2.732057626630868,3.0134756476154214
Expanded matcher,Higher / urban,Multiple Weapons,Attack,Missing,False,2,2.6168603811337743,2.716146028459553,0.09928564732577883,2.716146028459553,3.1721504715492,2.6168603811337743,2.909036016099696
Expanded matcher,Higher / urban,Multiple Weapons,Attack,Missing,True,2,2.7387638621015222,2.8215681307157965,0.08280426861427426,2.8215681307157965,3.2989094504448446,2.7387638621015222,3.0043254292374226
Expanded matcher,Higher / urban,Multiple Weapons,Attack,Not Fleeing,False,2,2.536076410537758,2.635537296805589,0.09946088626783078,2.635537296805589,3.107840376252932,2.536076410537758,2.8486816207908148
Expanded matcher,Higher / urban,Multiple Weapons,Attack,Not Fleeing,True,2,2.661682324788539,2.744058000700375,0.08237567591183614,2.744058000700375,3.2371185879347175,2.661682324788539,2.9459239159266852
Expanded matcher,Higher / urban,Multiple Weapons,Attack,Vehicle,False,2,2.5999999320449194,2.705499534084096,0.10549960203917674,2.705499534084096,3.162711854747755,2.5999999320449194,2.905895888338725
Expanded matcher,Higher / urban,Multiple Weapons,Attack,Vehicle,True,2,2.7226584223216888,2.811320899023036,0.08866247670134708,2.811320899023036,3.289834528399032,2.7226584223216888,3.0012850007390734
Expanded matcher,Higher / urban,Multiple Weapons,Flee,Foot,False,2,2.63539830002697,2.7329644742544414,0.0975661742274716,2.7329644742544414,3.197501169743671,2.63539830002697,2.9381173119824364
Expanded matcher,Higher / urban,Multiple Weapons,Flee,Foot,True,2,2.756482076450106,2.837761844463218,0.0812797680131121,2.837761844463218,3.3232933482611253,2.756482076450106,3.0324930471096434
Expanded matcher,Higher / urban,Multiple Weapons,Flee,Missing,False,2,2.6423498664836944,2.740827027052309,0.09847716056861477,2.740827027052309,3.1913366409374024,2.6423498664836944,2.9287316614811845
Expanded matcher,Higher / urban,Multiple Weapons,Flee,Missing,True,2,2.763129033344632,2.8453348239837837,0.08220579063915157,2.8453348239837837,3.317362582515532,2.763129033344632,3.023400384791894
Expanded matcher,Higher / urban,Multiple Weapons,Flee,Not Fleeing,False,2,2.562369630370465,2.6609660627593708,0.0985964323889057,2.6609660627593708,3.1274211014680735,2.562369630370465,2.868791658282025
Expanded matcher,Higher / urban,Multiple Weapons,Flee,Not Fleeing,True,2,2.68674661266196,2.7684901761630902,0.0817435635011301,2.7684901761630902,3.2559219422449726,2.68674661266196,2.9653745666316698
Expanded matcher,Higher / urban,Multiple Weapons,Flee,Vehicle,False,2,2.625653101457308,2.7302767759392195,0.10462367448191134,2.7302767759392195,3.1819549364819415,2.625653101457308,2.9256126735883985
Expanded matcher,Higher / urban,Multiple Weapons,Flee,Vehicle,True,2,2.747166439660696,2.835173494089469,0.08800705442877321,2.835173494089469,3.30833827863571,2.747166439660696,3.0203791579300914
Expanded matcher,Higher / urban,Multiple Weapons,Move,Foot,False,2,2.627533427723038,2.727122308104211,0.09958888038117308,2.727122308104211,3.1925144248354003,2.627533427723038,2.9300464887078914
Expanded matcher,Higher / urban,Multiple Weapons,Move,Foot,True,2,2.7489636505067905,2.832135863922151,0.08317221341536074,2.832135863922151,3.318495638217203,2.7489636505067905,3.0246740597603035
Expanded matcher,Higher / urban,Multiple Weapons,Move,Missing,False,2,2.6345057469899986,2.7350016559488926,0.10049590895889393,2.7350016559488926,3.1863402483193135,2.6345057469899986,2.9206349022054923
Expanded matcher,Higher / urban,Multiple Weapons,Move,Missing,True,2,2.7556287429421573,2.8397238468551156,0.08409510391295827,2.8397238468551156,3.3125562827134094,2.7556287429421573,3.0155578213289687
Expanded matcher,Higher / urban,Multiple Weapons,Move,Not Fleeing,False,2,2.5542799056998056,2.65496547114645,0.10068556544664453,2.65496547114645,3.1223224318090113,2.5542799056998056,2.8605252429662418
Expanded matcher,Higher / urban,Multiple Weapons,Move,Not Fleeing,True,2,2.6790324885427297,2.7627231351212744,0.08369064657854475,2.7627231351212744,3.251024810157904,2.6790324885427297,2.957378130615784
Expanded matcher,Higher / urban,Multiple Weapons,Move,Vehicle,False,2,2.6177589505547134,2.7244288463925503,0.10666989583783693,2.7244288463925503,3.1769437892527717,2.6177589505547134,2.9175072584107826
Expanded matcher,Higher / urban,Multiple Weapons,Move,Vehicle,True,2,2.7396224486623986,2.8295423671347053,0.08991991847230674,2.8295423671347053,3.303518849372023,2.7396224486623986,3.0125287292699854
Expanded matcher,Higher / urban,Multiple Weapons,Point,Foot,False,2,2.6061436251467853,2.7011916980637922,0.0950480729170069,2.7011916980637922,3.1677455159611583,2.6061436251467853,2.9136909032895733
Expanded matcher,Higher / urban,Multiple Weapons,Point,Foot,True,2,2.728525945066103,2.807175459076825,0.07864951401072195,2.807175459076825,3.2946739750658973,2.728525945066103,3.0088329002637955
Expanded matcher,Higher / urban,Multiple Weapons,Point,Missing,False,2,2.6131730160887896,2.709146464178764,0.09597344808997432,2.709146464178764,3.16152296831282,2.6131730160887896,2.904226314511982
Expanded matcher,Higher / urban,Multiple Weapons,Point,Missing,True,2,2.735240839491145,2.8148307289651946,0.07958988947404944,2.8148307289651946,3.2886915980757454,2.735240839491145,2.9996685196370088
Expanded matcher,Higher / urban,Multiple Weapons,Point,Not Fleeing,False,2,2.532271414709146,2.6283230698125766,0.09605165510343072,2.6283230698125766,3.096992197162863,2.532271414709146,2.843769842932097
Expanded matcher,Higher / urban,Multiple Weapons,Point,Not Fleeing,True,2,2.658057139295298,2.7371298156396304,0.07907267634433257,2.7371298156396304,3.2267050713339382,2.658057139295298,2.9411745377259533
Expanded matcher,Higher / urban,Multiple Weapons,Point,Vehicle,False,2,2.5962886211476115,2.698472354015315,0.10218373286770355,2.698472354015315,3.1520525283030545,2.5962886211476115,2.9010809807384845
Expanded matcher,Higher / urban,Multiple Weapons,Point,Vehicle,True,2,2.719114532767277,2.804558880419412,0.08544434765213493,2.804558880419412,3.279588402416708,2.719114532767277,2.9966233661573156
Expanded matcher,Higher / urban,Multiple Weapons,Shoot,Foot,False,2,2.593751015708287,2.676712726474117,0.08296171076583025,2.676712726474117,3.1533585292633957,2.593751015708287,2.895420623287953
Expanded matcher,Higher / urban,Multiple Weapons,Shoot,Foot,True,2,2.7166916588920085,2.7836286549076426,0.06693699601563408,2.7836286549076426,3.280843635738025,2.7166916588920085,2.991143815927049
Expanded matcher,Higher / urban,Multiple Weapons,Shoot,Missing,False,2,2.6008139011873044,2.6847400236805137,0.0839261224932093,2.6847400236805137,3.147107535397493,2.6008139011873044,2.885896115897563
Expanded matcher,Higher / urban,Multiple Weapons,Shoot,Missing,True,2,2.723435732051478,2.7913485026249365,0.06791277057345857,2.7913485026249365,3.274835993975909,2.723435732051478,2.981925071753157
Expanded matcher,Higher / urban,Multiple Weapons,Shoot,Not Fleeing,False,2,2.5195154800769934,2.6031589635841974,0.08364348350720396,2.6031589635841974,3.0822749762916737,2.5195154800769934,2.825047402331301
Expanded matcher,Higher / urban,Multiple Weapons,Shoot,Not Fleeing,True,2,2.6459076877988856,2.7129751303768312,0.06706744257794561,2.7129751303768312,3.212582135534955,2.6459076877988856,2.9230760454042692
Expanded matcher,Higher / urban,Multiple Weapons,Shoot,Vehicle,False,2,2.5838487457463737,2.673968488177208,0.0901197424308342,2.673968488177208,3.13759358447965,2.5838487457463737,2.8827307822013757
Expanded matcher,Higher / urban,Multiple Weapons,Shoot,Vehicle,True,2,2.7072391063407664,2.7809899216140885,0.07375081527332217,2.7809899216140885,3.2656941757384987,2.7072391063407664,2.9788617800174597
Expanded matcher,Higher / urban,Multiple Weapons,Threat,Foot,False,2,2.5872143157619245,2.6933074358712066,0.10609312010928207,2.6933074358712066,3.163108050924935,2.5872143157619245,2.8939421875047833
Expanded matcher,Higher / urban,Multiple Weapons,Threat,Foot,True,2,2.710451466765101,2.799589686449349,0.08913821968424784,2.799589686449349,3.2902154169462277,2.710451466765101,2.9897127163688157
Expanded matcher,Higher / urban,Multiple Weapons,Threat,Missing,False,2,2.594294997259332,2.701285419722003,0.10699042246267076,2.701285419722003,3.1568763623404106,2.594294997259332,2.8844127982331886
Expanded matcher,Higher / urban,Multiple Weapons,Threat,Missing,True,2,2.7172110280231165,2.8072656424280744,0.09005461440495788,2.8072656424280744,3.2842249184835257,2.7172110280231165,2.980489545764059
Expanded matcher,Higher / urban,Multiple Weapons,Threat,Not Fleeing,False,2,2.5127856730217313,2.620219554491453,0.10743388146972155,2.620219554491453,3.0922486247424827,2.5127856730217313,2.8235321185135476
Expanded matcher,Higher / urban,Multiple Weapons,Threat,Not Fleeing,True,2,2.639500156573005,2.7293493697388427,0.0898492131658375,2.7293493697388427,3.2221524646276865,2.639500156573005,2.921611604247737
Expanded matcher,Higher / urban,Multiple Weapons,Threat,Vehicle,False,2,2.577286931075153,2.6905801232848163,0.11329319220966338,2.6905801232848163,3.1473919408163638,2.577286931075153,2.881245834966209
Expanded matcher,Higher / urban,Multiple Weapons,Threat,Vehicle,True,2,2.700977075633265,2.7969660112646646,0.09598893563139965,2.7969660112646646,3.2751093076720803,2.700977075633265,2.9774247771031193
Expanded matcher,Higher / urban,Multiple Weapons,Unclear Threat,Foot,False,2,2.630127858774349,2.7277720555715628,0.09764419679721392,2.7277720555715628,3.190046188206857,2.630127858774349,2.9299978019248982
Expanded matcher,Higher / urban,Multiple Weapons,Unclear Threat,Foot,True,2,2.751443583195299,2.832761524645437,0.08131794145013815,2.832761524645437,3.3161211725414366,2.751443583195299,3.0246268961778027
Expanded matcher,Higher / urban,Multiple Weapons,Unclear Threat,Missing,False,2,2.6370933185274836,2.7356495319833374,0.09855621345585375,2.7356495319833374,3.1838672252734685,2.6370933185274836,2.9205860585293797
Expanded matcher,Higher / urban,Multiple Weapons,Unclear Threat,Missing,True,2,2.75810268275638,2.8403478361276604,0.08224515337128047,2.8403478361276604,3.3101775566055474,2.75810268275638,3.0155105151654853
Expanded matcher,Higher / urban,Multiple Weapons,Unclear Threat,Not Fleeing,False,2,2.55694866517902,2.6556328731165686,0.09868420793754851,2.6556328731165686,3.1197986631013115,2.55694866517902,2.8604753728956256
Expanded matcher,Higher / urban,Multiple Weapons,Unclear Threat,Not Fleeing,True,2,2.6815770946154833,2.763364511810158,0.08178741719467464,2.763364511810158,3.2486010291159526,2.6815770946154833,2.9573298937960577
Expanded matcher,Higher / urban,Multiple Weapons,Unclear Threat,Vehicle,False,2,2.6203630593694984,2.7250792360687996,0.10471617669930122,2.7250792360687996,3.174463446030329,2.6203630593694984,2.9174583623720998
Expanded matcher,Higher / urban,Multiple Weapons,Unclear Threat,Vehicle,True,2,2.742110829436681,2.8301686011981233,0.08805777176144236,2.8301686011981233,3.3011336110898704,2.742110829436681,3.012481375539495
Expanded matcher,Higher / urban,Other,Accident,Foot,False,2,2.6388763723118447,2.735279335896968,0.09640296358512312,2.735279335896968,3.199292256886963,2.6388763723118447,2.941950470120596
Expanded matcher,Higher / urban,Other,Accident,Foot,True,2,2.759807556035631,2.8399912876168103,0.08018373158117909,2.8399912876168103,3.325016675606511,2.759807556035631,3.0362070598758955
Expanded matcher,Higher / urban,Other,Accident,Missing,False,2,2.6458188005732883,2.74313525369576,0.09731645312247172,2.74313525369576,3.19313118588234,2.6458188005732883,2.9325770875859747
Expanded matcher,Higher / urban,Other,Accident,Missing,True,2,2.766446522792862,2.847558338019246,0.08111181522638411,2.847558338019246,3.3190889892165973,2.766446522792862,3.027125553463495
